from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
758,4716,0,0.0,0.0,9,843,0.5618503118500199,1693,1,0,1,0,0.059511084
4716,4099,0,0.0,0.0,12,1372,0.4406848756622745,726,1,0,1,0,0.11032867
858,7014,0,0.0,0.0,64,112625,0.0612940597937967,103,1,1,1,0,0.40060803
3079,5601,0,0.0,0.0,12,2731,0.378470641784165,370,1,1,1,0,0.0972399
5519,2256,0,0.0,0.0,19,2802,0.0952534711010348,1947,1,0,1,0,0.13166115
3700,2618,0,0.0,0.0,85,59551,0.1923755017901677,812,1,0,1,0,0.38189736
6474,5176,0,0.0,0.0,43,472823,0.0026935245728749,1262,0,0,1,0,0.3736487
6868,3028,0,0.0,0.0,8,9041,0.0358323557640998,176,1,0,1,0,0.088757485
3022,363,0,0.0,0.0,198,63888,0.4988704819277069,305,1,0,1,0,0.45203218
4943,1372,0,0.0,0.0,17,506269,0.0036212702392596,61,0,1,1,0,0.27269083
100,6071,0,0.0,0.0,48,7011,0.2194388777554865,381,1,1,1,0,0.3775849
4457,6193,0,0.0,0.0,85,23106,0.1828405715094008,446,1,0,1,0,0.38438
6047,777,0,0.0,0.0,33,19219,0.1508792082707364,452,1,1,1,0,0.27430302
1914,6975,0,0.0,0.0,12,458,0.9601496563124544,1021,1,0,1,0,0.043225005
6838,5141,0,0.0,0.0,196,117377,0.0867024587612816,86,1,1,1,0,0.4978062
3966,2051,0,0.0,0.0,6,98570,0.0028325746079918,1493,1,1,1,0,0.086079255
745,5921,0,0.0,0.0,168,36351,0.0411237140596138,234,1,0,1,0,0.46293515
5530,4414,0,0.0,0.0,150,3168,0.4672944341684097,258,1,0,1,0,0.43251386
5730,4466,0,0.0,0.0,328,36255,0.8290850119977522,1496,1,0,1,0,0.4839263
3525,5395,0,0.0,0.0,8,5812,0.1549869148007916,157,1,1,1,0,0.11097459
1317,4153,0,0.0,0.0,10,2535,0.6164901664144301,1659,1,1,1,0,0.08135385
4356,2163,0,0.0,0.0,140,21636,0.1309796361007297,322,1,0,1,0,0.41776052
4242,5601,0,0.0,0.0,172,6590,0.2015024839452076,228,1,0,1,0,0.43684727
2591,5689,0,0.0,0.0,108,38786,0.2802078500510294,202,1,1,1,0,0.4357123
148,4554,0,0.0,0.0,4,2800,0.0816661200393303,128,1,1,1,0,0.0687781
3863,1386,0,0.0,0.0,52,39995,0.1051571764179414,171,1,1,1,0,0.34381226
1789,175,0,0.0,0.0,34,15688,0.7717843530883481,718,1,0,1,0,0.15274327
2853,336,0,0.0,0.0,42,4212,0.1402327005511042,676,1,0,1,0,0.2200115
2361,5598,0,0.0,0.0,2,5231,0.3458797048892902,958,1,0,1,0,0.052792247
434,2214,0,0.0,0.0,63,3625,0.1038318912237073,1629,1,0,1,0,0.36742377
5999,2241,0,0.0,0.0,12,294,0.8391684901527138,1337,1,0,1,0,0.0478093
2274,689,0,0.0,0.0,88,168554,0.0017175617729975,469,1,0,1,0,0.42996594
7119,2954,0,0.0,0.0,195,19926,0.1050125763564451,46,1,0,1,0,0.47853944
70,404,0,0.0,0.0,18,576,0.873822562978998,1644,1,0,1,0,0.06302312
253,3420,0,0.0,0.0,66,25758,0.0280366778612117,261,1,0,1,0,0.4062945
115,3784,0,0.0,0.0,43,364627,0.0011806343101644,1035,1,1,1,0,0.3583996
1341,3362,0,0.0,0.0,12,9223,0.121619047619036,1261,1,1,1,0,0.09822137
604,5972,1,0.2,0.318928988903801,8,8101,0.1881138504710174,205,1,0,1,0,0.48378637
1530,2584,0,0.0,0.0,10,680,0.6553471870245031,1277,1,0,1,0,0.05602206
2956,4584,0,0.0,0.0,24,10810,0.187950721153832,835,1,1,1,0,0.22873233
5442,1376,0,0.0,0.0,104,5928,0.2838849963759019,2476,1,0,1,0,0.3515822
5476,2681,0,0.0,0.0,21,7778,0.354522821576734,1002,1,1,1,0,0.13849972
2354,3294,0,0.0,0.0,243,1930,0.4013647642678656,1656,1,0,1,0,0.43506923
144,2847,0,0.0,0.0,40,16445,0.1006289308176045,311,0,0,1,0,0.23911539
4301,342,1,0.0588235294117647,0.1889178940402413,80,9720,0.910416397854409,49,1,1,1,0,0.31352416
4873,2618,0,0.0,0.0,136,62774,0.1486655093848303,150,1,1,1,0,0.44852763
2287,1369,0,0.0,0.0,10,185,0.9424034869237414,234,1,0,1,0,0.06896242
728,3771,0,0.0,0.0,121,8977,0.7542836809547065,706,1,0,1,0,0.39702353
4390,4400,0,0.0,0.0,46,280457,0.0020531323612089,93,0,0,1,0,0.47495884
1115,4728,0,0.0,0.0,36,82672,0.0184153972192866,698,1,0,1,0,0.27803648
705,2816,0,0.0,0.0,20,3817,0.6164204602551887,965,1,0,1,0,0.11299578
2409,2567,0,0.0,0.0,60,15439,0.1198837076730065,1173,1,0,1,0,0.36548534
3219,6814,0,0.0,0.0,184,217876,0.1162185075062767,260,1,1,1,0,0.47493485
2011,3790,0,0.0,0.0,126,134198,0.0158550894690523,1041,0,0,1,0,0.49536955
4239,6763,0,0.0,0.0,70,1441,0.2932810201077522,685,1,1,1,0,0.3865252
2962,4433,0,0.0,0.0,15,93,0.9735193621865108,1059,1,1,1,0,0.09525427
6530,2039,0,0.0,0.0,28,385122,0.0006798414049363,363,0,1,1,0,0.35408646
5566,4902,0,0.0,0.0,120,265296,0.233850845578042,1547,0,1,1,0,0.43582037
6731,1294,0,0.0,0.0,140,15489,0.2512689128438028,724,1,0,1,0,0.42014292
546,4402,0,0.0,0.0,100,109458,0.063364794674105,1194,1,1,1,0,0.4154275
2101,1698,0,0.0,0.0,34,190461,0.0316986618944969,1115,0,1,1,0,0.30914593
2680,2515,0,0.0,0.0,80,8712,0.5765940902021492,75,1,1,1,0,0.45542002
6101,5940,0,0.0,0.0,63,4875,0.2256988564167367,1146,1,1,1,0,0.3594547
4144,6257,0,0.0,0.0,36,26730,0.2338559431339323,356,1,1,1,0,0.31960586
5566,4372,0,0.0,0.0,24,341653,0.0133392246557619,174,0,1,1,0,0.321261
3721,3905,0,0.0,0.0,90,233237,0.048497705252422,307,1,0,1,0,0.4118331
3651,5260,0,0.0,0.0,60,20922,0.0851370851370814,306,1,1,1,0,0.37377858
4640,4985,0,0.0,0.0,63,22139,0.1735787076785183,753,1,0,1,0,0.36520383
5898,3662,0,0.0,0.0,75,2021,0.3054982817868366,207,1,0,1,0,0.4012523
3219,7030,0,0.0,0.0,253,229901,0.0674408888275926,844,1,0,1,0,0.48962098
2323,903,0,0.0,0.0,25,271613,0.0073132222766378,264,0,1,1,0,0.33604547
3023,6384,0,0.0,0.0,32,15962,0.4676494130202618,1699,1,1,1,0,0.15662174
1838,5189,0,0.0,0.0,12,1285,0.3146666666664988,666,1,0,1,0,0.09515248
3290,3408,0,0.0,0.0,96,7929,0.2791818181817928,267,1,0,1,0,0.4046311
5315,4898,0,0.0,0.0,148,17870,0.3166870602630652,334,1,1,1,0,0.45528787
3368,3687,0,0.0,0.0,55,44212,0.0408504176157925,292,1,0,1,0,0.38698432
1704,6500,0,0.0,0.0,49,41020,0.092799009200281,242,1,0,1,0,0.3509891
6962,5961,0,0.0,0.0,24,367667,0.0022605156037991,1362,0,0,1,0,0.28800502
112,5214,0,0.0,0.0,273,572045,0.0009954332317525,1923,1,0,1,0,0.44113865
624,6200,0,0.0,0.0,7,2169,0.7968530486090852,152,1,0,1,0,0.067226864
3615,5246,0,0.0,0.0,28,33672,0.0327195426732919,1989,1,0,1,0,0.22166441
2364,6543,0,0.0,0.0,56,45805,0.2532848619216808,1053,1,1,1,0,0.3617057
5423,2936,1,0.0555555555555555,0.262697311013863,60,2650,0.7704832842542204,2479,1,0,1,0,0.42219245
1265,311,0,0.0,0.0,120,2261,0.5492424242423147,13,1,1,1,0,0.48944172
4098,6283,0,0.0,0.0,24,811,0.6066925315224991,262,1,1,1,0,0.24636862
5104,1596,0,0.0,0.0,120,74405,0.0134187252211038,246,1,0,1,0,0.45039284
2676,5011,0,0.0,0.0,48,8988,0.6482191780821664,364,1,0,1,0,0.2920881
6549,5834,0,0.0,0.0,44,136145,0.0063206603849325,1390,0,0,1,0,0.3656286
5201,1695,0,0.0,0.0,108,31605,0.2413768272485,43,1,1,1,0,0.45678315
3997,5463,0,0.0,0.0,128,1374,0.8336964415394779,573,1,0,1,0,0.39520758
3011,4616,0,0.0,0.0,14,16115,0.0965408981330887,123,1,0,1,0,0.12573452
172,1774,1,0.0344827586206896,0.151992980321917,161,5680,0.2782719186784906,1507,1,0,1,0,0.44208598
2011,2115,0,0.0,0.0,14,361,0.8330249768728802,49,1,0,1,0,0.10227196
1102,6864,0,0.0,0.0,12,886,0.5961713764810409,285,1,0,1,0,0.06778667
7068,340,0,0.0,0.0,78,15359,0.365041961222028,245,1,0,1,0,0.3997456
900,6747,0,0.0,0.0,112,18538,0.223376623376614,605,1,1,1,0,0.42260766
4,4087,0,0.0,0.0,78,1562478,0.000286641849966,1343,0,0,1,0,0.47387612
1226,2496,0,0.0,0.0,84,35015,0.0643204532093403,251,1,1,1,0,0.3984618
2284,3125,1,0.0454545454545454,0.1953890599816478,60,52859,0.0350499278920747,603,1,1,1,0,0.38376635
815,1498,0,0.0,0.0,39,14099,0.1602739726027301,471,1,1,1,0,0.32686839
4723,1599,0,0.0,0.0,153,5240,0.7424175392026376,337,1,1,1,0,0.4662549
1149,3741,0,0.0,0.0,76,230534,0.051312123718637,451,0,1,1,0,0.48065338
1584,6960,0,0.0,0.0,36,11213,0.2862507956715285,1149,1,1,1,0,0.22419913
467,2244,0,0.0,0.0,5,4457,0.3928620079007774,855,1,0,1,0,0.077265196
1725,3870,0,0.0,0.0,36,29211,0.042356489525619,1128,1,1,1,0,0.23678401
492,3599,0,0.0,0.0,56,1185930,6.576684137037857e-05,222,0,1,1,0,0.46064243
3082,1384,0,0.0,0.0,8,23258,0.0873131107012483,2014,1,1,1,0,0.05587056
3022,1670,0,0.0,0.0,54,126775,0.0055926832329316,225,0,1,1,0,0.43336242
4253,6290,0,0.0,0.0,27,2637,0.7964963728969905,394,1,0,1,0,0.11757953
2632,5061,0,0.0,0.0,147,25203,0.1366766005549228,112,1,1,1,0,0.45994118
3591,2487,0,0.0,0.0,68,5454,0.7412099644127762,1510,1,1,1,0,0.39186835
2573,2465,0,0.0,0.0,9,3002,0.3215819209038821,715,1,1,1,0,0.084779054
2588,1612,0,0.0,0.0,42,2588,0.75392222116566,69,1,1,1,0,0.3839002
4129,6883,0,0.0,0.0,144,23701,0.0782842031578098,302,1,1,1,0,0.4417097
5014,6667,0,0.0,0.0,6,6442,0.2095705521472135,913,1,1,1,0,0.12641372
6337,6094,0,0.0,0.0,28,4659,0.5368326871457861,333,1,1,1,0,0.2750168
2764,6541,0,0.0,0.0,8,12166,0.0739133744386028,1987,1,1,1,0,0.055244163
2819,7122,0,0.0,0.0,126,172586,0.0791336965163241,671,1,1,1,0,0.43799105
1942,6949,0,0.0,0.0,16,362201,0.0016345364035788,127,0,0,1,0,0.3126625
4987,3218,0,0.0,0.0,55,21003,0.3598012619257976,607,1,1,1,0,0.36755955
5390,5427,0,0.0,0.0,81,70131,0.0082725267266246,1190,1,1,1,0,0.41338244
3820,4638,0,0.0,0.0,45,177659,0.0171172815942196,126,0,0,1,0,0.43805885
5453,2001,1,0.0476190476190476,0.151992980321917,121,5470,0.2885015608740519,8,1,1,1,0,0.22611398
4225,3283,0,0.0,0.0,4,5857,0.0841282251759055,19,1,0,1,0,0.08804694
6952,728,0,0.0,0.0,176,85761,0.2431829012160447,395,0,0,1,0,0.49821573
1176,3606,0,0.0,0.0,4,12819,0.2186395221260381,38,1,0,1,0,0.08549942
624,6394,0,0.0,0.0,35,14993,0.415932995714826,46,1,1,1,0,0.28200582
577,6710,0,0.0,0.0,20,4909,0.1911352776404364,650,1,0,1,0,0.10589638
1382,3487,0,0.0,0.0,42,1212488,0.0004830702826043,2000,0,0,1,0,0.37555963
4844,5646,0,0.0,0.0,36,16322,0.0912532709759984,297,1,0,1,0,0.21559277
5481,7047,0,0.0,0.0,4,693839,0.0005545760446196,510,1,0,1,0,0.14545606
206,4220,0,0.0,0.0,48,20698,0.0346982557597222,299,1,1,1,0,0.3444672
3647,5854,0,0.0,0.0,80,28426,0.7732251553662113,1023,0,0,1,0,0.34228432
4049,2650,0,0.0,0.0,18,1077390,0.001342184832199,783,1,1,1,0,0.2578195
1593,4325,0,0.0,0.0,70,9883,0.4529805723141388,232,1,0,1,0,0.38630348
2814,6574,0,0.0,0.0,18,8170,0.0335935651762439,1312,1,1,1,0,0.10257386
5415,1787,0,0.0,0.0,66,10603,0.6091348103365426,701,1,1,1,0,0.40297136
5017,2593,0,0.0,0.0,7,3912,0.1181244364291888,637,1,0,1,0,0.0522706
5146,5971,0,0.0,0.0,52,66399,0.0140617111632463,221,1,0,1,0,0.40383068
4883,6160,0,0.0,0.0,45,20491,0.0651063053198254,2858,1,1,1,0,0.16387008
835,3473,0,0.0,0.0,42,6130,0.3776649746192509,531,1,1,1,0,0.28808245
4920,6435,0,0.0,0.0,48,904569,0.0044967561945953,454,0,1,1,0,0.4384143
6537,4919,0,0.0,0.0,36,2413,0.3958437656483736,1396,1,1,1,0,0.19236204
3856,3964,0,0.0,0.0,42,5891,0.6885211230370281,318,1,0,1,0,0.24117188
1419,2897,0,0.0,0.0,28,846,0.462857142856849,1023,1,0,1,0,0.14586928
2934,3346,0,0.0,0.0,88,30894,0.1294522091974715,238,1,0,1,0,0.38972422
892,6805,0,0.0,0.0,12,6630,0.1786422200197994,901,1,1,1,0,0.13605681
6211,6930,0,0.0,0.0,140,1928,0.8955579631635484,961,1,1,1,0,0.44459394
6835,4351,0,0.0,0.0,6,2348,0.320208453966323,748,1,1,1,0,0.0781051
1632,6321,0,0.0,0.0,108,20629,0.0653769481696237,13,1,1,1,0,0.4583186
1536,2151,0,0.0,0.0,91,57437,0.0251531763947109,402,1,1,1,0,0.41830882
853,5514,0,0.0,0.0,18,7335,0.0535483870967672,795,1,1,1,0,0.13599995
4027,5609,0,0.0,0.0,136,276900,0.0024569316454236,1921,0,0,1,0,0.4859799
6,436,0,0.0,0.0,30,379,0.8110667996007921,154,1,1,1,0,0.27719408
4025,5862,0,0.0,0.0,64,18779,0.448455122180438,521,1,1,1,0,0.3958693
764,2822,0,0.0,0.0,231,151808,0.203784708017328,1036,1,0,1,0,0.44857147
1336,2974,0,0.0,0.0,84,2996,0.4744781617259297,167,1,1,1,0,0.45373484
3661,6826,0,0.0,0.0,9,6802,0.0241032998565245,616,1,0,1,0,0.0983491
6775,1523,0,0.0,0.0,100,9983,0.4140400305217812,479,1,1,1,0,0.42017654
122,1100,0,0.0,0.0,30,50752,0.1040655286246384,508,1,1,1,0,0.231509
188,4888,0,0.0,0.0,5,5173,0.1809689677010479,886,1,1,1,0,0.10770426
5772,6557,0,0.0,0.0,14,24484,0.2488188010063125,509,1,0,1,0,0.09060761
5619,6176,0,0.0,0.0,40,19884,0.5725341817868997,348,1,0,1,0,0.19605064
553,5815,0,0.0,0.0,147,34798,0.4316281196916172,1063,1,1,1,0,0.44507462
2858,1095,0,0.0,0.0,36,2263217,0.0002195507029598,2235,0,0,1,0,0.4038286
5145,1592,0,0.0,0.0,60,276876,0.0248750611927208,1025,0,0,1,0,0.40560946
7,1339,0,0.0,0.0,4,12040,0.0889830508474509,2115,1,0,1,0,0.078688554
3733,1427,0,0.0,0.0,112,11352,0.237455498085562,452,1,1,1,0,0.42564335
6546,1295,0,0.0,0.0,33,6553,0.8498739977090298,8,1,0,1,0,0.21756986
327,3713,0,0.0,0.0,60,13573,0.2197183098591422,463,1,1,1,0,0.3884149
3757,6895,0,0.0,0.0,143,4834,0.5619789778904891,963,1,1,1,0,0.45974013
3087,4388,0,0.0,0.0,33,7130,0.2630490956072079,1150,1,1,1,0,0.20860328
1058,1879,0,0.0,0.0,55,80792,0.015128058220472,780,1,1,1,0,0.38646048
2161,4644,0,0.0,0.0,308,16953,0.2980414889652479,921,1,0,1,0,0.4941718
2116,5939,0,0.0,0.0,15,7954,0.0970598251787834,291,1,1,1,0,0.115589775
6214,5434,0,0.0,0.0,120,3321,0.2005296100143956,425,1,1,1,0,0.43219307
1388,263,0,0.0,0.0,144,156189,0.0308150538301633,2109,0,0,1,0,0.49402875
2320,6193,0,0.0,0.0,102,25176,0.1096336115433544,1106,1,0,1,0,0.39237085
4665,5608,0,0.0,0.0,56,123155,0.0060289583703248,603,1,0,1,0,0.40288106
799,2123,0,0.0,0.0,90,49828,0.1478460143998059,594,1,0,1,0,0.38993993
1821,3449,0,0.0,0.0,24,7705,0.343361172660615,938,1,1,1,0,0.15870762
3017,6706,0,0.0,0.0,176,78959,0.2673514456445063,1232,1,0,1,0,0.413709
4530,574,0,0.0,0.0,30,7735,0.0663850331925085,1313,1,0,1,0,0.28397486
1166,6038,0,0.0,0.0,55,7768,0.2059695389961968,389,1,0,1,0,0.3613773
5302,5266,0,0.0,0.0,36,2538,0.4399823477492409,294,1,1,1,0,0.254031
3456,5457,0,0.0,0.0,12,6076,0.1110460863203934,769,1,1,1,0,0.115271024
3735,1118,0,0.0,0.0,20,4367,0.1159919028339846,1951,1,0,1,0,0.12852035
70,5045,0,0.0,0.0,12,454,0.900547645125761,230,1,0,1,0,0.07347594
2665,6348,0,0.0,0.0,69,99059,0.2890944582394376,1367,1,1,1,0,0.35614276
1641,6088,0,0.0,0.0,27,27382,0.0768349010485122,1389,1,0,1,0,0.24741577
1390,509,0,0.0,0.0,22,644,0.8206128133702449,741,1,1,1,0,0.14293554
6740,1018,0,0.0,0.0,90,674,0.8277536417069186,415,1,0,1,0,0.37499642
1030,4251,0,0.0,0.0,16,913,0.853097345132606,126,1,0,1,0,0.09954988
2089,3006,0,0.0,0.0,30,9603,0.1405173185357432,749,1,1,1,0,0.23237579
2638,4612,0,0.0,0.0,77,95259,0.0282272050272373,729,0,1,1,0,0.45624796
6676,1596,0,0.0,0.0,125,29218,0.033476678795897,648,1,1,1,0,0.43625763
228,4918,0,0.0,0.0,4,641279,0.0161852264934514,355,0,0,1,0,0.22303562
4273,1523,0,0.0,0.0,50,3360,0.5236745109157181,337,1,1,1,0,0.39650273
2974,6634,0,0.0,0.0,18,4278,0.2496053323977811,779,1,1,1,0,0.16614634
1388,1292,0,0.0,0.0,60,157409,0.0232447023052339,232,0,0,1,0,0.4837313
2186,4385,0,0.0,0.0,130,4976,0.2499246306903451,1313,1,1,1,0,0.39348084
3230,4150,0,0.0,0.0,98,13386,0.3665231176943653,24,1,0,1,0,0.4322351
1010,3082,0,0.0,0.0,92,487,0.8204277286132668,253,1,0,1,0,0.38749832
3005,3964,0,0.0,0.0,105,37166,0.2594644138040914,39,1,0,1,0,0.43335542
2909,3556,0,0.0,0.0,45,53139,0.0198649845064184,589,1,1,1,0,0.35723287
6662,4390,0,0.0,0.0,115,280157,0.0031206188575047,1146,0,0,1,0,0.48411962
5857,1510,0,0.0,0.0,70,385351,0.0025366848634978,895,0,1,1,0,0.4380043
2601,6247,0,0.0,0.0,6,150951,0.0140687763299695,845,0,1,1,0,0.17211096
2155,4773,0,0.0,0.0,7,2166,0.6130760986065357,97,1,0,1,0,0.0626115
2384,5834,0,0.0,0.0,44,136330,0.0049704038361882,151,0,0,1,0,0.44665942
1579,4739,0,0.0,0.0,9,12650,0.0284178187403972,368,1,0,1,0,0.10277819
1971,3948,0,0.0,0.0,60,62779,0.0371466695296078,1147,1,1,1,0,0.38159874
7122,3576,0,0.0,0.0,72,130896,0.5887821106897909,318,0,0,1,0,0.35643524
815,2912,0,0.0,0.0,26,7776,0.5368671828469007,1293,1,1,1,0,0.124209754
585,2155,1,0.0714285714285714,0.1921596300948879,56,2316,0.5970772442587687,142,1,0,1,0,0.23055452
5243,3771,1,0.0588235294117647,0.152948702070391,77,18036,0.5063228773197431,687,1,1,1,0,0.16545196
5113,2312,0,0.0,0.0,36,5788,0.1248866041729475,907,1,0,1,0,0.18616308
4329,3467,0,0.0,0.0,85,584661,0.019707753829129,1513,0,1,1,0,0.44917765
6631,173,0,0.0,0.0,105,23338,0.0701621578548918,70,1,0,1,0,0.4287824
1473,1085,0,0.0,0.0,247,40599,0.0345983735197594,2315,1,0,1,0,0.40024337
4885,5180,0,0.0,0.0,12,638,0.7068014705879104,238,1,1,1,0,0.16480838
4425,185,0,0.0,0.0,130,66574,0.058212734654613,741,1,1,1,0,0.44104403
2726,4818,0,0.0,0.0,54,6853,0.2110292424591053,151,1,1,1,0,0.39550927
5076,1284,0,0.0,0.0,21,69424,0.1181454429977755,1501,0,1,1,0,0.2560012
927,5426,0,0.0,0.0,100,13505,0.0713106862879884,609,1,1,1,0,0.41582116
7083,1583,1,0.1111111111111111,0.2316161558997167,24,13799,0.1637983274754476,357,1,0,1,0,0.2526464
6676,1200,0,0.0,0.0,150,32154,0.4845793793280251,435,1,0,1,0,0.42450845
29,2894,0,0.0,0.0,60,15417,0.0041340998643495,6,1,1,1,0,0.43730843
358,5695,0,0.0,0.0,35,226459,0.0606323317128206,331,1,1,1,0,0.24491923
4528,3592,0,0.0,0.0,18,581082,8.604563516306493e-06,516,0,1,1,0,0.29189384
0,82,0,0.0,0.0,3,460,0.7258641239566592,148,1,1,1,0,0.11877651
1645,6101,0,0.0,0.0,126,3112,0.5057179161371497,2380,1,0,1,0,0.362766
3013,5025,0,0.0,0.0,8,3118,0.4893547330493794,930,1,0,1,0,0.069889456
5295,6763,0,0.0,0.0,56,1281,0.3717508582636725,210,1,1,1,0,0.37169653
1843,3727,0,0.0,0.0,40,18095,0.3930296524889174,700,1,1,1,0,0.27560946
1055,122,0,0.0,0.0,84,10895,0.8386929614165876,541,1,1,1,0,0.40062743
4128,2366,0,0.0,0.0,40,10769,0.0734750064527167,293,1,1,1,0,0.24420555
583,4476,0,0.0,0.0,8,3052,0.0714937633099873,12,1,1,1,0,0.10482618
3719,3772,0,0.0,0.0,24,1216,0.7340914060789997,96,1,0,1,0,0.13676102
5354,2966,0,0.0,0.0,54,1916275,0.0010478109352885,1140,0,0,1,0,0.44643578
491,3749,1,0.0526315789473684,0.1737395392099764,96,6239,0.2951078974126884,116,1,1,1,0,0.29023942
5377,3332,0,0.0,0.0,63,12986,0.6334537653832948,902,1,1,1,0,0.4002089
2614,5978,0,0.0,0.0,165,39473,0.1551336658033827,1252,1,0,1,0,0.4193601
2044,6282,0,0.0,0.0,74,4928,0.8152785066346497,788,1,0,1,0,0.37234864
206,2372,0,0.0,0.0,40,13855,0.0509623946845639,1462,1,1,1,0,0.20670776
1251,6296,0,0.0,0.0,9,197,0.9309740714783002,92,1,1,1,0,0.15400834
7117,2954,0,0.0,0.0,78,13544,0.6217605004468102,1260,1,0,1,0,0.3819793
4987,6133,0,0.0,0.0,11,7858,0.3342934598440923,880,1,1,1,0,0.10176978
1129,114,1,0.0555555555555555,0.168495000422767,70,16011,0.3793464356320355,942,1,1,1,0,0.24574707
2195,6630,0,0.0,0.0,36,11683,0.4194494136354393,477,1,1,1,0,0.23575339
1825,3843,0,0.0,0.0,6,138334,0.6203932889515754,1214,0,0,1,0,0.060865685
853,4422,0,0.0,0.0,108,14348,0.3507104715358697,32,1,0,1,0,0.43881524
1107,1246,0,0.0,0.0,42,562839,0.0078285855309547,274,1,0,1,0,0.39728606
5254,5471,0,0.0,0.0,12,52452,0.1195931315776202,532,1,1,1,0,0.12531266
474,4932,0,0.0,0.0,162,92859,0.0428091370139772,525,1,1,1,0,0.46350008
5410,2070,0,0.0,0.0,7,3597,0.5739161336175581,87,1,1,1,0,0.14168191
86,2068,0,0.0,0.0,72,2484,0.2596125186288346,1497,1,1,1,0,0.34409654
2451,7020,0,0.0,0.0,220,21113,0.1195212477584503,919,1,1,1,0,0.49831375
881,6706,0,0.0,0.0,272,86731,0.1952362394685057,1843,1,1,1,0,0.46893388
217,5611,0,0.0,0.0,91,24838,0.2377006414387798,72,1,1,1,0,0.43929395
937,4778,0,0.0,0.0,36,7553,0.2452283401618621,131,1,0,1,0,0.26652747
1392,3699,0,0.0,0.0,255,40868,0.2284980744544244,689,1,0,1,0,0.47655207
6326,1760,0,0.0,0.0,112,12735,0.4156380489147701,156,1,1,1,0,0.4598091
5396,762,1,0.0333333333333333,0.151992980321917,84,60716,0.0128442753552496,1111,1,1,1,0,0.22985654
2143,6559,0,0.0,0.0,80,1926,0.6560714285713114,243,1,0,1,0,0.39501563
2885,6384,0,0.0,0.0,24,18938,0.6128939945218795,1722,1,0,1,0,0.08419242
980,4178,0,0.0,0.0,54,323323,0.2189001601708483,1127,0,1,1,0,0.3814107
1692,3993,0,0.0,0.0,40,37237,0.05097229655682,1436,1,0,1,0,0.33222052
1538,5226,1,0.1,0.1889178940402413,24,6899,0.2873670075405136,594,1,0,1,0,0.093631394
5292,642,0,0.0,0.0,40,494174,0.0015638006416835,301,0,1,1,0,0.41717473
