from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
5415,1787,0,0.0,0.0,66,10603,0.6091348103365426,701,1,1,1,0,0.17627427
5017,2593,0,0.0,0.0,7,3912,0.1181244364291888,637,1,0,1,0,0.049972977
5146,5971,0,0.0,0.0,52,66399,0.0140617111632463,221,1,0,1,0,0.16639616
4883,6160,0,0.0,0.0,45,20491,0.0651063053198254,2858,1,1,1,0,0.13721266
2129,1778,0,0.0,0.0,287,134013,0.1956774859557293,738,1,1,1,0,0.49291763
835,3473,0,0.0,0.0,42,6130,0.3776649746192509,531,1,1,1,0,0.11214609
4920,6435,0,0.0,0.0,48,904569,0.0044967561945953,454,0,1,1,0,0.39845523
6537,4919,0,0.0,0.0,36,2413,0.3958437656483736,1396,1,1,1,0,0.105338626
3856,3964,0,0.0,0.0,42,5891,0.6885211230370281,318,1,0,1,0,0.06958433
2184,5386,0,0.0,0.0,288,1651,0.7884147122900438,723,1,1,1,0,0.47200826
1419,2897,0,0.0,0.0,28,846,0.462857142856849,1023,1,0,1,0,0.08576494
2934,3346,0,0.0,0.0,88,30894,0.1294522091974715,238,1,0,1,0,0.22934407
892,6805,0,0.0,0.0,12,6630,0.1786422200197994,901,1,1,1,0,0.08995081
6211,6930,0,0.0,0.0,140,1928,0.8955579631635484,961,1,1,1,0,0.27758077
3042,4312,0,0.0,0.0,376,1695,0.953041888297846,329,1,0,1,0,0.46871963
6835,4351,0,0.0,0.0,6,2348,0.320208453966323,748,1,1,1,0,0.07080017
1632,6321,0,0.0,0.0,108,20629,0.0653769481696237,13,1,1,1,0,0.31903207
1536,2151,0,0.0,0.0,91,57437,0.0251531763947109,402,1,1,1,0,0.31362158
853,5514,0,0.0,0.0,18,7335,0.0535483870967672,795,1,1,1,0,0.10282992
4027,5609,0,0.0,0.0,136,276900,0.0024569316454236,1921,0,0,1,0,0.4007039
6,436,0,0.0,0.0,30,379,0.8110667996007921,154,1,1,1,0,0.091413975
4025,5862,0,0.0,0.0,64,18779,0.448455122180438,521,1,1,1,0,0.15204561
764,2822,0,0.0,0.0,231,151808,0.203784708017328,1036,1,0,1,0,0.35861227
1336,2974,0,0.0,0.0,84,2996,0.4744781617259297,167,1,1,1,0,0.25326496
3661,6826,0,0.0,0.0,9,6802,0.0241032998565245,616,1,0,1,0,0.07142195
6775,1523,0,0.0,0.0,100,9983,0.4140400305217812,479,1,1,1,0,0.26240498
122,1100,0,0.0,0.0,30,50752,0.1040655286246384,508,1,1,1,0,0.105631985
188,4888,0,0.0,0.0,5,5173,0.1809689677010479,886,1,1,1,0,0.081687644
5772,6557,0,0.0,0.0,14,24484,0.2488188010063125,509,1,0,1,0,0.058754265
5619,6176,0,0.0,0.0,40,19884,0.5725341817868997,348,1,0,1,0,0.07042863
553,5815,0,0.0,0.0,147,34798,0.4316281196916172,1063,1,1,1,0,0.3306996
2858,1095,0,0.0,0.0,36,2263217,0.0002195507029598,2235,0,0,1,0,0.33956888
5145,1592,0,0.0,0.0,60,276876,0.0248750611927208,1025,0,0,1,0,0.26779985
7,1339,0,0.0,0.0,4,12040,0.0889830508474509,2115,1,0,1,0,0.07790422
3733,1427,0,0.0,0.0,112,11352,0.237455498085562,452,1,1,1,0,0.3017382
6546,1295,0,0.0,0.0,33,6553,0.8498739977090298,8,1,0,1,0,0.0690246
327,3713,0,0.0,0.0,60,13573,0.2197183098591422,463,1,1,1,0,0.17292948
3757,6895,0,0.0,0.0,143,4834,0.5619789778904891,963,1,1,1,0,0.36007267
3087,4388,0,0.0,0.0,33,7130,0.2630490956072079,1150,1,1,1,0,0.10556444
1058,1879,0,0.0,0.0,55,80792,0.015128058220472,780,1,1,1,0,0.21354038
2161,4644,0,0.0,0.0,308,16953,0.2980414889652479,921,1,0,1,0,0.4250775
2116,5939,0,0.0,0.0,15,7954,0.0970598251787834,291,1,1,1,0,0.0687316
6214,5434,0,0.0,0.0,120,3321,0.2005296100143956,425,1,1,1,0,0.3084015
1388,263,0,0.0,0.0,144,156189,0.0308150538301633,2109,0,0,1,0,0.4027629
2320,6193,0,0.0,0.0,102,25176,0.1096336115433544,1106,1,0,1,0,0.26573986
4665,5608,0,0.0,0.0,56,123155,0.0060289583703248,603,1,0,1,0,0.19923031
799,2123,0,0.0,0.0,90,49828,0.1478460143998059,594,1,0,1,0,0.22831218
1821,3449,0,0.0,0.0,24,7705,0.343361172660615,938,1,1,1,0,0.09414447
3017,6706,0,0.0,0.0,176,78959,0.2673514456445063,1232,1,0,1,0,0.30589458
6962,6191,0,0.0,0.0,96,366979,0.0041275440976933,482,0,0,1,0,0.47496846
4530,574,0,0.0,0.0,30,7735,0.0663850331925085,1313,1,0,1,0,0.14526302
1166,6038,0,0.0,0.0,55,7768,0.2059695389961968,389,1,0,1,0,0.12225771
5302,5266,0,0.0,0.0,36,2538,0.4399823477492409,294,1,1,1,0,0.09538184
3456,5457,0,0.0,0.0,12,6076,0.1110460863203934,769,1,1,1,0,0.08707813
3735,1118,0,0.0,0.0,20,4367,0.1159919028339846,1951,1,0,1,0,0.089646615
70,5045,0,0.0,0.0,12,454,0.900547645125761,230,1,0,1,0,0.047428284
2665,6348,0,0.0,0.0,69,99059,0.2890944582394376,1367,1,1,1,0,0.17328073
1641,6088,0,0.0,0.0,27,27382,0.0768349010485122,1389,1,0,1,0,0.13655587
3847,4301,0,0.0,0.0,296,91994,0.1521446609279077,1228,1,1,1,0,0.48275578
1390,509,0,0.0,0.0,22,644,0.8206128133702449,741,1,1,1,0,0.046724014
6740,1018,0,0.0,0.0,90,674,0.8277536417069186,415,1,0,1,0,0.1259096
1030,4251,0,0.0,0.0,16,913,0.853097345132606,126,1,0,1,0,0.04943125
2089,3006,0,0.0,0.0,30,9603,0.1405173185357432,749,1,1,1,0,0.11458833
2638,4612,0,0.0,0.0,77,95259,0.0282272050272373,729,0,1,1,0,0.34777418
6676,1596,0,0.0,0.0,125,29218,0.033476678795897,648,1,1,1,0,0.35888398
228,4918,0,0.0,0.0,4,641279,0.0161852264934514,355,0,0,1,0,0.209715
4273,1523,0,0.0,0.0,50,3360,0.5236745109157181,337,1,1,1,0,0.14104484
2974,6634,0,0.0,0.0,18,4278,0.2496053323977811,779,1,1,1,0,0.09689164
1388,1292,0,0.0,0.0,60,157409,0.0232447023052339,232,0,0,1,0,0.30897057
2186,4385,0,0.0,0.0,130,4976,0.2499246306903451,1313,1,1,1,0,0.27975303
3230,4150,0,0.0,0.0,98,13386,0.3665231176943653,24,1,0,1,0,0.21914387
1010,3082,0,0.0,0.0,92,487,0.8204277286132668,253,1,0,1,0,0.13563411
3005,3964,0,0.0,0.0,105,37166,0.2594644138040914,39,1,0,1,0,0.2967643
2909,3556,0,0.0,0.0,45,53139,0.0198649845064184,589,1,1,1,0,0.18002036
6662,4390,0,0.0,0.0,115,280157,0.0031206188575047,1146,0,0,1,0,0.4488498
5857,1510,0,0.0,0.0,70,385351,0.0025366848634978,895,0,1,1,0,0.35579622
2601,6247,0,0.0,0.0,6,150951,0.0140687763299695,845,0,1,1,0,0.1544752
2155,4773,0,0.0,0.0,7,2166,0.6130760986065357,97,1,0,1,0,0.04130586
2384,5834,0,0.0,0.0,44,136330,0.0049704038361882,151,0,0,1,0,0.2982841
1579,4739,0,0.0,0.0,9,12650,0.0284178187403972,368,1,0,1,0,0.07728737
1971,3948,0,0.0,0.0,60,62779,0.0371466695296078,1147,1,1,1,0,0.21658866
7122,3576,0,0.0,0.0,72,130896,0.5887821106897909,318,0,0,1,0,0.12581512
815,2912,0,0.0,0.0,26,7776,0.5368671828469007,1293,1,1,1,0,0.07646528
585,2155,1,0.0714285714285714,0.1921596300948879,56,2316,0.5970772442587687,142,1,0,1,0,0.115713924
5243,3771,1,0.0588235294117647,0.152948702070391,77,18036,0.5063228773197431,687,1,1,1,0,0.080950014
5113,2312,0,0.0,0.0,36,5788,0.1248866041729475,907,1,0,1,0,0.0975438
4561,6078,0,0.0,0.0,276,130300,0.2339259677343479,71,1,0,1,0,0.48772955
4329,3467,0,0.0,0.0,85,584661,0.019707753829129,1513,0,1,1,0,0.41356808
6631,173,0,0.0,0.0,105,23338,0.0701621578548918,70,1,0,1,0,0.29722938
1473,1085,0,0.0,0.0,247,40599,0.0345983735197594,2315,1,0,1,0,0.3809679
4885,5180,0,0.0,0.0,12,638,0.7068014705879104,238,1,1,1,0,0.07018983
4425,185,0,0.0,0.0,130,66574,0.058212734654613,741,1,1,1,0,0.34904712
5810,3002,0,0.0,0.0,252,68959,0.0736422132964351,960,1,1,1,0,0.4822996
2726,4818,0,0.0,0.0,54,6853,0.2110292424591053,151,1,1,1,0,0.15283863
5556,2735,0,0.0,0.0,216,42076,0.0519366395529606,288,1,1,1,0,0.47989672
5076,1284,0,0.0,0.0,21,69424,0.1181454429977755,1501,0,1,1,0,0.21931171
927,5426,0,0.0,0.0,100,13505,0.0713106862879884,609,1,1,1,0,0.30396044
7083,1583,1,0.1111111111111111,0.2316161558997167,24,13799,0.1637983274754476,357,1,0,1,0,0.26928222
6676,1200,0,0.0,0.0,150,32154,0.4845793793280251,435,1,0,1,0,0.307811
29,2894,0,0.0,0.0,60,15417,0.0041340998643495,6,1,1,1,0,0.2138437
358,5695,0,0.0,0.0,35,226459,0.0606323317128206,331,1,1,1,0,0.11395628
4528,3592,0,0.0,0.0,18,581082,8.604563516306493e-06,516,0,1,1,0,0.25907657
0,82,0,0.0,0.0,3,460,0.7258641239566592,148,1,1,1,0,0.06317462
1645,6101,0,0.0,0.0,126,3112,0.5057179161371497,2380,1,0,1,0,0.1769795
3013,5025,0,0.0,0.0,8,3118,0.4893547330493794,930,1,0,1,0,0.059304908
5295,6763,0,0.0,0.0,56,1281,0.3717508582636725,210,1,1,1,0,0.14075041
1843,3727,0,0.0,0.0,40,18095,0.3930296524889174,700,1,1,1,0,0.12178932
1055,122,0,0.0,0.0,84,10895,0.8386929614165876,541,1,1,1,0,0.12561898
4128,2366,0,0.0,0.0,40,10769,0.0734750064527167,293,1,1,1,0,0.1063961
583,4476,0,0.0,0.0,8,3052,0.0714937633099873,12,1,1,1,0,0.07042899
259,4887,0,0.0,0.0,266,4979,0.7120300751879287,817,1,1,1,0,0.47409868
3719,3772,0,0.0,0.0,24,1216,0.7340914060789997,96,1,0,1,0,0.05536953
5354,2966,0,0.0,0.0,54,1916275,0.0010478109352885,1140,0,0,1,0,0.42849207
