from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
1838,5189,0,0.0,0.0,12,1285,0.3146666666664988,666,1,0,1,0,0.0770148
3290,3408,0,0.0,0.0,96,7929,0.2791818181817928,267,1,0,1,0,0.3901678
5315,4898,0,0.0,0.0,148,17870,0.3166870602630652,334,1,1,1,0,0.44319186
3368,3687,0,0.0,0.0,55,44212,0.0408504176157925,292,1,0,1,0,0.2676881
1704,6500,0,0.0,0.0,49,41020,0.092799009200281,242,1,0,1,0,0.19445615
6962,5961,0,0.0,0.0,24,367667,0.0022605156037991,1362,0,0,1,0,0.21024533
112,5214,0,0.0,0.0,273,572045,0.0009954332317525,1923,1,0,1,0,0.38831237
624,6200,0,0.0,0.0,7,2169,0.7968530486090852,152,1,0,1,0,0.045787513
3615,5246,0,0.0,0.0,28,33672,0.0327195426732919,1989,1,0,1,0,0.14527448
2840,2497,0,0.0,0.0,300,17582,0.2139663805436241,1161,1,1,1,0,0.49567655
2364,6543,0,0.0,0.0,56,45805,0.2532848619216808,1053,1,1,1,0,0.28819603
5423,2936,1,0.0555555555555555,0.262697311013863,60,2650,0.7704832842542204,2479,1,0,1,0,0.38281122
4098,6283,0,0.0,0.0,24,811,0.6066925315224991,262,1,1,1,0,0.1577519
5104,1596,0,0.0,0.0,120,74405,0.0134187252211038,246,1,0,1,0,0.4657653
2676,5011,0,0.0,0.0,48,8988,0.6482191780821664,364,1,0,1,0,0.15039587
6549,5834,0,0.0,0.0,44,136145,0.0063206603849325,1390,0,0,1,0,0.26519507
5201,1695,0,0.0,0.0,108,31605,0.2413768272485,43,1,1,1,0,0.43444246
3997,5463,0,0.0,0.0,128,1374,0.8336964415394779,573,1,0,1,0,0.3859257
3011,4616,0,0.0,0.0,14,16115,0.0965408981330887,123,1,0,1,0,0.08911669
172,1774,1,0.0344827586206896,0.151992980321917,161,5680,0.2782719186784906,1507,1,0,1,0,0.42667648
2011,2115,0,0.0,0.0,14,361,0.8330249768728802,49,1,0,1,0,0.067761384
1102,6864,0,0.0,0.0,12,886,0.5961713764810409,285,1,0,1,0,0.05310752
7068,340,0,0.0,0.0,78,15359,0.365041961222028,245,1,0,1,0,0.35594654
900,6747,0,0.0,0.0,112,18538,0.223376623376614,605,1,1,1,0,0.3895761
4,4087,0,0.0,0.0,78,1562478,0.000286641849966,1343,0,0,1,0,0.4769883
1226,2496,0,0.0,0.0,84,35015,0.0643204532093403,251,1,1,1,0,0.38387987
2284,3125,1,0.0454545454545454,0.1953890599816478,60,52859,0.0350499278920747,603,1,1,1,0,0.43678814
815,1498,0,0.0,0.0,39,14099,0.1602739726027301,471,1,1,1,0,0.2380291
4723,1599,0,0.0,0.0,153,5240,0.7424175392026376,337,1,1,1,0,0.46607018
1149,3741,0,0.0,0.0,76,230534,0.051312123718637,451,0,1,1,0,0.44106838
1584,6960,0,0.0,0.0,36,11213,0.2862507956715285,1149,1,1,1,0,0.154798
467,2244,0,0.0,0.0,5,4457,0.3928620079007774,855,1,0,1,0,0.06353863
1725,3870,0,0.0,0.0,36,29211,0.042356489525619,1128,1,1,1,0,0.17851275
492,3599,0,0.0,0.0,56,1185930,6.576684137037857e-05,222,0,1,1,0,0.46036342
3082,1384,0,0.0,0.0,8,23258,0.0873131107012483,2014,1,1,1,0,0.055751245
1961,2035,0,0.0,0.0,264,23570,0.0391749215278611,696,1,0,1,0,0.4829884
3022,1670,0,0.0,0.0,54,126775,0.0055926832329316,225,0,1,1,0,0.39409634
4253,6290,0,0.0,0.0,27,2637,0.7964963728969905,394,1,0,1,0,0.06337761
2632,5061,0,0.0,0.0,147,25203,0.1366766005549228,112,1,1,1,0,0.4451716
3591,2487,0,0.0,0.0,68,5454,0.7412099644127762,1510,1,1,1,0,0.32955128
2573,2465,0,0.0,0.0,9,3002,0.3215819209038821,715,1,1,1,0,0.082350574
2588,1612,0,0.0,0.0,42,2588,0.75392222116566,69,1,1,1,0,0.29634336
4129,6883,0,0.0,0.0,144,23701,0.0782842031578098,302,1,1,1,0,0.42253956
5014,6667,0,0.0,0.0,6,6442,0.2095705521472135,913,1,1,1,0,0.08458306
6337,6094,0,0.0,0.0,28,4659,0.5368326871457861,333,1,1,1,0,0.17163095
6611,6747,0,0.0,0.0,301,7369,0.4198094638217132,71,1,0,1,0,0.48969972
2764,6541,0,0.0,0.0,8,12166,0.0739133744386028,1987,1,1,1,0,0.05855654
2819,7122,0,0.0,0.0,126,172586,0.0791336965163241,671,1,1,1,0,0.41346782
1942,6949,0,0.0,0.0,16,362201,0.0016345364035788,127,0,0,1,0,0.25308102
4987,3218,0,0.0,0.0,55,21003,0.3598012619257976,607,1,1,1,0,0.27216583
5390,5427,0,0.0,0.0,81,70131,0.0082725267266246,1190,1,1,1,0,0.39037767
3820,4638,0,0.0,0.0,45,177659,0.0171172815942196,126,0,0,1,0,0.33506268
5453,2001,1,0.0476190476190476,0.151992980321917,121,5470,0.2885015608740519,8,1,1,1,0,0.24258894
4225,3283,0,0.0,0.0,4,5857,0.0841282251759055,19,1,0,1,0,0.0879139
6952,728,0,0.0,0.0,176,85761,0.2431829012160447,395,0,0,1,0,0.4619017
1176,3606,0,0.0,0.0,4,12819,0.2186395221260381,38,1,0,1,0,0.08755714
624,6394,0,0.0,0.0,35,14993,0.415932995714826,46,1,1,1,0,0.19817072
577,6710,0,0.0,0.0,20,4909,0.1911352776404364,650,1,0,1,0,0.08390996
1382,3487,0,0.0,0.0,42,1212488,0.0004830702826043,2000,0,0,1,0,0.38759425
4844,5646,0,0.0,0.0,36,16322,0.0912532709759984,297,1,0,1,0,0.11829751
5481,7047,0,0.0,0.0,4,693839,0.0005545760446196,510,1,0,1,0,0.10369534
206,4220,0,0.0,0.0,48,20698,0.0346982557597222,299,1,1,1,0,0.2566085
3647,5854,0,0.0,0.0,80,28426,0.7732251553662113,1023,0,0,1,0,0.25910157
4049,2650,0,0.0,0.0,18,1077390,0.001342184832199,783,1,1,1,0,0.19779131
1593,4325,0,0.0,0.0,70,9883,0.4529805723141388,232,1,0,1,0,0.24844535
2814,6574,0,0.0,0.0,18,8170,0.0335935651762439,1312,1,1,1,0,0.08717944
5415,1787,0,0.0,0.0,66,10603,0.6091348103365426,701,1,1,1,0,0.37373322
5017,2593,0,0.0,0.0,7,3912,0.1181244364291888,637,1,0,1,0,0.04659504
5146,5971,0,0.0,0.0,52,66399,0.0140617111632463,221,1,0,1,0,0.29918566
4883,6160,0,0.0,0.0,45,20491,0.0651063053198254,2858,1,1,1,0,0.108431645
835,3473,0,0.0,0.0,42,6130,0.3776649746192509,531,1,1,1,0,0.18291433
4920,6435,0,0.0,0.0,48,904569,0.0044967561945953,454,0,1,1,0,0.4180214
6537,4919,0,0.0,0.0,36,2413,0.3958437656483736,1396,1,1,1,0,0.12044488
3856,3964,0,0.0,0.0,42,5891,0.6885211230370281,318,1,0,1,0,0.12141967
1419,2897,0,0.0,0.0,28,846,0.462857142856849,1023,1,0,1,0,0.09856289
2934,3346,0,0.0,0.0,88,30894,0.1294522091974715,238,1,0,1,0,0.3797885
892,6805,0,0.0,0.0,12,6630,0.1786422200197994,901,1,1,1,0,0.09290039
6211,6930,0,0.0,0.0,140,1928,0.8955579631635484,961,1,1,1,0,0.4231313
6835,4351,0,0.0,0.0,6,2348,0.320208453966323,748,1,1,1,0,0.0762329
1632,6321,0,0.0,0.0,108,20629,0.0653769481696237,13,1,1,1,0,0.4528807
1536,2151,0,0.0,0.0,91,57437,0.0251531763947109,402,1,1,1,0,0.3942249
853,5514,0,0.0,0.0,18,7335,0.0535483870967672,795,1,1,1,0,0.10649646
4027,5609,0,0.0,0.0,136,276900,0.0024569316454236,1921,0,0,1,0,0.44647756
6,436,0,0.0,0.0,30,379,0.8110667996007921,154,1,1,1,0,0.18825136
4025,5862,0,0.0,0.0,64,18779,0.448455122180438,521,1,1,1,0,0.30109268
764,2822,0,0.0,0.0,231,151808,0.203784708017328,1036,1,0,1,0,0.41755736
1336,2974,0,0.0,0.0,84,2996,0.4744781617259297,167,1,1,1,0,0.44430915
3661,6826,0,0.0,0.0,9,6802,0.0241032998565245,616,1,0,1,0,0.07663147
6775,1523,0,0.0,0.0,100,9983,0.4140400305217812,479,1,1,1,0,0.40949547
122,1100,0,0.0,0.0,30,50752,0.1040655286246384,508,1,1,1,0,0.16957557
188,4888,0,0.0,0.0,5,5173,0.1809689677010479,886,1,1,1,0,0.07586642
5772,6557,0,0.0,0.0,14,24484,0.2488188010063125,509,1,0,1,0,0.06842659
5619,6176,0,0.0,0.0,40,19884,0.5725341817868997,348,1,0,1,0,0.12986885
553,5815,0,0.0,0.0,147,34798,0.4316281196916172,1063,1,1,1,0,0.42548794
2858,1095,0,0.0,0.0,36,2263217,0.0002195507029598,2235,0,0,1,0,0.40937704
5145,1592,0,0.0,0.0,60,276876,0.0248750611927208,1025,0,0,1,0,0.31912985
7,1339,0,0.0,0.0,4,12040,0.0889830508474509,2115,1,0,1,0,0.069643326
3733,1427,0,0.0,0.0,112,11352,0.237455498085562,452,1,1,1,0,0.39539438
6546,1295,0,0.0,0.0,33,6553,0.8498739977090298,8,1,0,1,0,0.12695383
327,3713,0,0.0,0.0,60,13573,0.2197183098591422,463,1,1,1,0,0.34103337
3757,6895,0,0.0,0.0,143,4834,0.5619789778904891,963,1,1,1,0,0.4390781
3087,4388,0,0.0,0.0,33,7130,0.2630490956072079,1150,1,1,1,0,0.13924046
1058,1879,0,0.0,0.0,55,80792,0.015128058220472,780,1,1,1,0,0.33902028
2161,4644,0,0.0,0.0,308,16953,0.2980414889652479,921,1,0,1,0,0.47534525
2116,5939,0,0.0,0.0,15,7954,0.0970598251787834,291,1,1,1,0,0.08881057
6214,5434,0,0.0,0.0,120,3321,0.2005296100143956,425,1,1,1,0,0.39822403
1388,263,0,0.0,0.0,144,156189,0.0308150538301633,2109,0,0,1,0,0.44989657
2320,6193,0,0.0,0.0,102,25176,0.1096336115433544,1106,1,0,1,0,0.36578545
4665,5608,0,0.0,0.0,56,123155,0.0060289583703248,603,1,0,1,0,0.324186
799,2123,0,0.0,0.0,90,49828,0.1478460143998059,594,1,0,1,0,0.36519054
1821,3449,0,0.0,0.0,24,7705,0.343361172660615,938,1,1,1,0,0.12037046
3017,6706,0,0.0,0.0,176,78959,0.2673514456445063,1232,1,0,1,0,0.37954193
4530,574,0,0.0,0.0,30,7735,0.0663850331925085,1313,1,0,1,0,0.19702354
1166,6038,0,0.0,0.0,55,7768,0.2059695389961968,389,1,0,1,0,0.24088004
5302,5266,0,0.0,0.0,36,2538,0.4399823477492409,294,1,1,1,0,0.16153294
3456,5457,0,0.0,0.0,12,6076,0.1110460863203934,769,1,1,1,0,0.089031726
3735,1118,0,0.0,0.0,20,4367,0.1159919028339846,1951,1,0,1,0,0.09664313
70,5045,0,0.0,0.0,12,454,0.900547645125761,230,1,0,1,0,0.04571152
2665,6348,0,0.0,0.0,69,99059,0.2890944582394376,1367,1,1,1,0,0.2840129
1641,6088,0,0.0,0.0,27,27382,0.0768349010485122,1389,1,0,1,0,0.18932967
3847,4301,0,0.0,0.0,296,91994,0.1521446609279077,1228,1,1,1,0,0.49381033
1390,509,0,0.0,0.0,22,644,0.8206128133702449,741,1,1,1,0,0.061169807
6740,1018,0,0.0,0.0,90,674,0.8277536417069186,415,1,0,1,0,0.32036093
1030,4251,0,0.0,0.0,16,913,0.853097345132606,126,1,0,1,0,0.06255895
2089,3006,0,0.0,0.0,30,9603,0.1405173185357432,749,1,1,1,0,0.15493123
2638,4612,0,0.0,0.0,77,95259,0.0282272050272373,729,0,1,1,0,0.40958393
6676,1596,0,0.0,0.0,125,29218,0.033476678795897,648,1,1,1,0,0.41899633
228,4918,0,0.0,0.0,4,641279,0.0161852264934514,355,0,0,1,0,0.1819733
4273,1523,0,0.0,0.0,50,3360,0.5236745109157181,337,1,1,1,0,0.29796052
2974,6634,0,0.0,0.0,18,4278,0.2496053323977811,779,1,1,1,0,0.11319076
1388,1292,0,0.0,0.0,60,157409,0.0232447023052339,232,0,0,1,0,0.3929826
2186,4385,0,0.0,0.0,130,4976,0.2499246306903451,1313,1,1,1,0,0.38397008
3230,4150,0,0.0,0.0,98,13386,0.3665231176943653,24,1,0,1,0,0.39419702
1010,3082,0,0.0,0.0,92,487,0.8204277286132668,253,1,0,1,0,0.35594237
3005,3964,0,0.0,0.0,105,37166,0.2594644138040914,39,1,0,1,0,0.40773827
2909,3556,0,0.0,0.0,45,53139,0.0198649845064184,589,1,1,1,0,0.28529796
6662,4390,0,0.0,0.0,115,280157,0.0031206188575047,1146,0,0,1,0,0.47515404
5857,1510,0,0.0,0.0,70,385351,0.0025366848634978,895,0,1,1,0,0.4062199
2601,6247,0,0.0,0.0,6,150951,0.0140687763299695,845,0,1,1,0,0.15466474
2155,4773,0,0.0,0.0,7,2166,0.6130760986065357,97,1,0,1,0,0.047414653
2384,5834,0,0.0,0.0,44,136330,0.0049704038361882,151,0,0,1,0,0.36102638
1579,4739,0,0.0,0.0,9,12650,0.0284178187403972,368,1,0,1,0,0.077556625
1971,3948,0,0.0,0.0,60,62779,0.0371466695296078,1147,1,1,1,0,0.3270987
7122,3576,0,0.0,0.0,72,130896,0.5887821106897909,318,0,0,1,0,0.23287034
815,2912,0,0.0,0.0,26,7776,0.5368671828469007,1293,1,1,1,0,0.08284338
585,2155,1,0.0714285714285714,0.1921596300948879,56,2316,0.5970772442587687,142,1,0,1,0,0.18792233
5243,3771,1,0.0588235294117647,0.152948702070391,77,18036,0.5063228773197431,687,1,1,1,0,0.113746956
5113,2312,0,0.0,0.0,36,5788,0.1248866041729475,907,1,0,1,0,0.11562762
4329,3467,0,0.0,0.0,85,584661,0.019707753829129,1513,0,1,1,0,0.4460417
6631,173,0,0.0,0.0,105,23338,0.0701621578548918,70,1,0,1,0,0.44236046
1473,1085,0,0.0,0.0,247,40599,0.0345983735197594,2315,1,0,1,0,0.35915825
4885,5180,0,0.0,0.0,12,638,0.7068014705879104,238,1,1,1,0,0.11321404
4425,185,0,0.0,0.0,130,66574,0.058212734654613,741,1,1,1,0,0.4187278
5810,3002,0,0.0,0.0,252,68959,0.0736422132964351,960,1,1,1,0,0.4935528
2726,4818,0,0.0,0.0,54,6853,0.2110292424591053,151,1,1,1,0,0.32199955
5556,2735,0,0.0,0.0,216,42076,0.0519366395529606,288,1,1,1,0,0.4916057
5076,1284,0,0.0,0.0,21,69424,0.1181454429977755,1501,0,1,1,0,0.26207125
927,5426,0,0.0,0.0,100,13505,0.0713106862879884,609,1,1,1,0,0.39066133
7083,1583,1,0.1111111111111111,0.2316161558997167,24,13799,0.1637983274754476,357,1,0,1,0,0.25858173
6676,1200,0,0.0,0.0,150,32154,0.4845793793280251,435,1,0,1,0,0.40429977
29,2894,0,0.0,0.0,60,15417,0.0041340998643495,6,1,1,1,0,0.388296
358,5695,0,0.0,0.0,35,226459,0.0606323317128206,331,1,1,1,0,0.18004075
4528,3592,0,0.0,0.0,18,581082,8.604563516306493e-06,516,0,1,1,0,0.27086645
0,82,0,0.0,0.0,3,460,0.7258641239566592,148,1,1,1,0,0.09298312
1645,6101,0,0.0,0.0,126,3112,0.5057179161371497,2380,1,0,1,0,0.29678315
3013,5025,0,0.0,0.0,8,3118,0.4893547330493794,930,1,0,1,0,0.05222845
5295,6763,0,0.0,0.0,56,1281,0.3717508582636725,210,1,1,1,0,0.27843955
1843,3727,0,0.0,0.0,40,18095,0.3930296524889174,700,1,1,1,0,0.19470346
1055,122,0,0.0,0.0,84,10895,0.8386929614165876,541,1,1,1,0,0.34424508
4128,2366,0,0.0,0.0,40,10769,0.0734750064527167,293,1,1,1,0,0.16822734
583,4476,0,0.0,0.0,8,3052,0.0714937633099873,12,1,1,1,0,0.077147804
259,4887,0,0.0,0.0,266,4979,0.7120300751879287,817,1,1,1,0,0.49479315
3719,3772,0,0.0,0.0,24,1216,0.7340914060789997,96,1,0,1,0,0.080919474
5354,2966,0,0.0,0.0,54,1916275,0.0010478109352885,1140,0,0,1,0,0.45902175
491,3749,1,0.0526315789473684,0.1737395392099764,96,6239,0.2951078974126884,116,1,1,1,0,0.30062217
5377,3332,0,0.0,0.0,63,12986,0.6334537653832948,902,1,1,1,0,0.33140695
2614,5978,0,0.0,0.0,165,39473,0.1551336658033827,1252,1,0,1,0,0.37994215
2044,6282,0,0.0,0.0,74,4928,0.8152785066346497,788,1,0,1,0,0.23447496
206,2372,0,0.0,0.0,40,13855,0.0509623946845639,1462,1,1,1,0,0.15838656
1251,6296,0,0.0,0.0,9,197,0.9309740714783002,92,1,1,1,0,0.118262276
7117,2954,0,0.0,0.0,78,13544,0.6217605004468102,1260,1,0,1,0,0.25750697
4987,6133,0,0.0,0.0,11,7858,0.3342934598440923,880,1,1,1,0,0.08734318
1129,114,1,0.0555555555555555,0.168495000422767,70,16011,0.3793464356320355,942,1,1,1,0,0.16382846
2195,6630,0,0.0,0.0,36,11683,0.4194494136354393,477,1,1,1,0,0.1415491
1825,3843,0,0.0,0.0,6,138334,0.6203932889515754,1214,0,0,1,0,0.07577908
853,4422,0,0.0,0.0,108,14348,0.3507104715358697,32,1,0,1,0,0.40017322
1107,1246,0,0.0,0.0,42,562839,0.0078285855309547,274,1,0,1,0,0.27460802
5254,5471,0,0.0,0.0,12,52452,0.1195931315776202,532,1,1,1,0,0.09865787
474,4932,0,0.0,0.0,162,92859,0.0428091370139772,525,1,1,1,0,0.4453004
5410,2070,0,0.0,0.0,7,3597,0.5739161336175581,87,1,1,1,0,0.10392228
86,2068,0,0.0,0.0,72,2484,0.2596125186288346,1497,1,1,1,0,0.28023043
